1.82893 -1.08367 -0.095295 2.83549 -9.70768 3.54855 -36.3437 63.174 -47.26
-0.778242 1.30725 -2.55342 5.35992 -6.60179 1.7994 -39.9825 62.3411 -47.4353
2.93337 4.31515 -2.66459 1.12463 -7.47039 5.34317 -40.0701 59.623 -50.2411
0.80512 -3.02745 -3.20949 7.87956 -2.21097 10.5715 -43.3143 52.9592 -56.2034
-0.640187 -1.30969 0.494801 8.12602 -5.3001 2.91685 -51.2056 53.2222 -51.3371
-0.32498 0.0513127 0.0268781 6.25005 -5.24028 6.41037 -49.3643 54.932 -51.2933
-0.588874 -2.2883 -1.09956 7.04686 -5.29531 6.2668 -52.0386 54.932 -49.4958
-2.01341 -1.22295 0.166155 6.90329 -7.16171 1.08395 -56.5103 57.2994 -42.2622
-1.74219 -0.368963 1.56504 10.258 -8.39641 1.23709 -56.1157 60.2367 -37.3959
-5.96571 2.05739 -2.94437 7.84367 -6.15434 3.83809 -57.7378 61.3766 -31.8281
-1.78495 -4.48986 -1.40621 6.98465 -5.75234 0.0358923 -61.815 60.149 -21.9641
0.0647517 -1.30847 -2.9236 7.06121 -3.63709 -1.48355 -65.8922 55.6773 -14.9934
-2.28952 -0.926072 -1.30481 8.61176 -1.92144 -4.39322 -68.0403 50.5042 -9.86409
-2.4569 -0.910189 -0.930959 7.49671 2.00997 -4.56072 -69.0925 44.3226 -4.69092
-2.6536 -0.548557 0.674395 8.34616 -0.660419 -5.21635 -67.6896 42.8759 -1.18369
0.801455 0.315206 -0.701273 7.47039 -0.270389 -4.666 -68.6541 39.9386 0.0
-1.30236 -0.939511 -0.36041 8.01834 0.354137 -4.77607 -67.5142 40.7716 0.964489
-0.299324 -1.091 -0.806342 8.09491 -0.672383 -7.05643 -67.4265 37.089 3.85796
-2.43124 -0.458149 -1.26327 7.14496 -0.105284 -4.55115 -66.5059 32.2665 5.12933
-2.39337 -0.74892 -2.92604 7.43928 2.63689 -6.00598 -65.7168 23.5423 7.32135
-0.40928 -0.71349 -5.08728 5.45085 5.42931 -1.68694 -62.9987 14.1166 6.04998
-0.676839 -2.1197 -1.70554 5.8672 8.65962 -8.06381 -55.2389 8.63656 12.0123
-3.96085 1.41965 -2.26997 2.96471 7.70488 -3.14895 -52.1262 0.832968 7.18983
-4.15999 -0.379958 -3.74949 2.70867 7.2646 -0.547956 -47.523 -9.90793 -1.75362
-2.49844 0.621861 -4.57904 -1.46919 10.337 0.818345 -36.4752 -17.2731 -9.99561
-2.37871 -0.514348 -2.17224 -4.14676 10.5978 2.35932 -27.6195 -19.5528 -15.0373
-1.52228 -1.23395 -1.27915 -2.65603 7.63549 1.95494 -23.0162 -20.1666 -22.8409
1.24128 0.152716 -1.40865 -3.19681 9.25543 3.18724 -17.9746 -19.9474 -22.4901
0.141721 -0.0476475 -1.16675 -6.28115 8.19062 3.64905 -15.0373 -18.9829 -21.3064
-1.35123 -1.32558 -1.00915 -5.64466 7.30289 2.31625 -12.0561 -19.0267 -24.8137
0.114843 -0.285885 -0.998153 -5.20678 6.83868 2.14397 -9.60105 -18.3691 -24.8137
-0.131947 -0.339641 -0.965167 -5.93898 6.40558 4.3669 -6.6199 -17.0101 -25.6905
0.0378736 -0.453262 -1.16064 -6.93679 7.22871 3.36431 -4.3402 -15.6949 -25.9974
0.476475 -1.37567 -1.25472 -10.0163 5.62791 3.89073 -2.84963 -14.9057 -25.1644
-0.638965 -2.10993 -0.371406 -8.25523 4.74018 4.05822 0.569925 -12.8452 -27.5318
0.715934 -1.02014 -1.63223 -9.64546 6.07537 3.25184 2.54274 -11.1355 -31.872
1.0287 -1.42087 0.482583 -7.19761 5.24028 6.87457 3.72643 -12.2315 -27.6195
1.81427 -3.18383 -0.182038 -11.062 7.21675 4.64447 2.10434 -12.1 -29.7676
4.33836 -3.29378 2.23821 -5.71884 7.22871 2.82831 -2.45506 -15.2565 -27.3564
4.5204 -1.68599 2.15758 -4.31665 9.15254 3.12502 -8.28584 -18.5445 -18.5883
0.674395 -2.61939 3.18871 -2.89292 8.94437 1.21795 -15.0373 -20.2543 -15.9141
-0.500909 -2.52287 3.27424 -0.452243 8.29112 1.40459 -24.6822 -21.0434 -15.9579
2.93704 -1.65056 2.05861 1.24666 10.1121 1.45483 -30.206 -19.772 -12.6699
1.13621 -2.2773 2.33961 1.61276 8.05423 -1.09113 -35.5107 -18.0184 -7.84743
0.404393 -0.558331 2.20522 4.21376 7.53499 0.174676 -39.7633 -15.4318 -4.99781
1.18874 -2.7269 1.33413 4.22094 8.47058 -1.99322 -42.8759 -11.3985 1.62209
1.18508 -0.957836 2.03785 3.85962 6.38165 -0.971485 -44.8926 -8.4612 3.98948
0.884533 -1.80694 2.5693 5.88395 7.32203 -3.77587 -45.5502 -4.99781 8.06664
-0.783129 -3.08609 2.33228 4.32143 2.10329 -4.18504 -48.1806 -1.8413 8.63656
0.652404 -0.73426 1.46485 7.77906 1.52662 -5.47717 -45.8132 0.832968 11.4423
1.68232 -2.91383 -0.19792 4.60379 1.4333 -8.55673 -45.5502 3.59491 14.4235
0.118508 -0.901637 0.44471 6.71186 1.0002 -6.07776 -40.9469 6.04998 17.58
1.70798 -2.1588 -1.53938 4.5344 -0.0526421 -9.10229 -38.0096 6.53222 19.4651
1.44409 -1.91812 -1.75563 2.37129 -0.208175 -7.93699 -31.7405 10.4779 22.0517
0.357967 -1.0458 -1.47829 2.47178 1.75155 -10.8993 -24.6822 11.5739 23.0601
0.312763 -1.10567 -1.08612 1.04806 0.526421 -8.15952 -22.6655 12.7576 22.3586
-0.618196 -1.18263 -1.26693 0.677168 0.897308 -9.65264 -17.4923 12.1438 21.8764
0.454484 -0.299324 -1.38789 -0.22014 2.49093 -9.26022 -14.3797 12.2315 21.2188
-1.17164 -1.09223 -1.06901 -1.04327 2.74217 -9.5665 -11.7492 12.2315 20.0351
-1.64934 -1.14843 -1.22784 -2.38804 2.35214 -9.06161 -8.41736 10.4779 18.1061
0.547335 -1.18263 -1.55404 -3.00299 3.31645 -9.37986 -3.6826 10.6971 16.5278
-1.93033 -1.02992 -1.36223 -3.76151 3.04606 -9.47079 0.438404 11.0916 14.3358
-1.77517 -0.79779 -1.21929 -4.77368 3.11785 -8.53041 3.24419 8.98728 11.8369
0.549779 0.711047 -0.943176 -4.63729 3.4648 -6.48694 5.26085 9.51337 10.3902
-1.85825 -1.15942 -1.64689 -5.89591 4.29511 -8.22891 6.6199 11.1355 9.86409
-1.67621 -0.412945 -1.61513 -7.11864 3.81416 -8.08055 9.38185 10.8286 6.6199
-0.300546 0.376293 -1.51372 -7.12582 5.16849 -7.90109 11.3985 14.0728 6.53222
-1.7483 0.265115 -1.09467 -7.57328 4.81914 -8.02074 0.175362 14.4673 7.89127
-1.40377 1.42942 -0.665843 -8.40837 5.56809 -8.98265 10.5217 14.6427 8.28584
-0.305433 2.11481 -0.524122 -8.18106 6.8004 -8.38445 8.0228 15.2126 11.8808
-1.55893 3.13007 0.719599 -6.71426 4.79282 -6.97029 2.45506 12.2753 15.651
-1.36101 1.57359 0.0916298 -4.35733 6.43669 -6.69272 -4.121 10.8286 18.8952
-0.469144 2.80631 0.188146 -5.20438 7.00379 -9.06161 -8.11047 6.57606 18.6322
-0.280998 4.26628 1.02503 -2.44546 6.25244 -5.84088 -17.5362 7.67207 22.4463
-0.449597 3.05921 1.18997 0.612562 6.23091 -5.0991 -27.4879 6.97062 22.534
-0.445932 2.58274 0.646295 -0.346959 7.95135 -7.91545 -37.7466 6.79526 21.7448
-1.37933 4.42144 2.40803 2.18225 4.24247 -3.89073 -47.523 6.4007 16.3086
-0.597426 3.08976 1.37811 5.90309 5.001 -2.75653 -56.3349 8.28584 10.434
-0.329867 1.29381 -0.339641 5.8983 5.13021 -2.30907 -62.1657 9.46953 4.25252
-1.02259 1.68232 -0.241903 6.33858 4.05822 -3.96969 -62.9987 6.44454 0.394564
1.2144 2.88817 -0.674395 6.78604 6.26919 0.973878 -65.5414 6.48838 -4.91013
-0.109956 1.55404 -1.08367 5.85045 5.66381 0.914058 -65.7168 4.42788 -10.6532
0.972497 2.04884 -1.40132 5.84566 6.34098 1.06959 -64.7523 2.32354 -12.7137
-0.680504 1.63223 -1.51739 4.78086 7.22153 2.00758 -62.3411 -1.62209 -16.9662
1.33902 0.612087 -0.847881 3.94337 9.21715 2.85224 -60.3244 -4.29636 -19.772
-0.0293215 0.715934 -0.785573 5.31446 7.2311 0.435493 -58.6146 -5.17317 -19.2021
0.448375 0.747699 -1.1301 3.54855 9.1334 2.23489 -44.9803 -7.49671 -19.7282
0.255342 0.569326 -1.27793 3.0006 8.05663 0.485743 -54.8005 -9.20649 -20.2543
0.486249 1.33291 -2.72446 2.59143 8.14516 2.06979 -49.9781 -12.2315 -21.0872
1.74341 -0.112399 -2.97736 0.0143569 9.31286 1.54815 -42.306 -14.8619 -19.509
1.14843 0.436158 -2.50333 -2.42632 10.4614 0.0454636 -34.0202 -17.5362 -15.651
0.428827 -0.18326 -1.09956 -3.29492 10.5452 -0.509671 -29.5484 -17.7554 -12.9768
0.384845 0.0305433 -0.511905 -1.82094 9.18843 -0.514457 -28.1017 -18.0622 -12.363
0.724486 0.406836 -1.52961 -1.97886 8.95633 -0.0311067 -25.6466 -17.58 -10.2587
0.100182 0.140499 -1.0287 -3.71127 8.70748 -0.863809 -22.6217 -16.7909 -7.45287
1.22173 -0.142942 -1.02381 -4.48654 8.27916 -0.796809 -19.772 -15.9579 -5.87461
0.609643 -0.387288 -0.684169 -4.77368 7.44407 -0.57667 -16.9224 -15.1688 -3.85796
0.255342 -0.266337 -1.39522 -6.31944 6.75493 -1.45244 -14.8181 -13.9412 -1.40289
0.250455 -1.05924 -1.14476 -6.84586 8.02792 -2.98624 -10.6532 -11.8808 1.09601
2.04151 -0.740369 -0.470366 -6.70469 6.58026 -1.92861 -8.32968 -10.4779 1.44673
1.81183 -1.50151 -0.477697 -7.38425 6.02273 -2.65364 -6.04998 -7.84743 3.9018
1.43431 -1.97309 -0.725708 -8.48494 5.03689 -3.67059 -2.71811 -4.73476 3.98948
2.16857 -1.54427 -0.961502 -9.466 5.28096 -5.51785 2.2797 0.175362 5.26085
2.54364 -0.565661 0.0549779 -9.91346 4.79761 -3.11306 3.94564 4.51556 7.40903
0.11973 -1.35368 0.692721 -9.57129 5.39103 -4.76889 5.56773 6.1815 6.88294
0.982271 -0.893085 1.68721 -9.51146 4.38365 -1.71565 4.99781 4.5594 6.4007
-0.0268781 -2.02685 0.806342 -9.7005 4.71864 -2.53878 5.91846 2.54274 3.20035
0.389732 -1.10567 0.921185 -8.27438 5.93659 -1.78026 6.1815 1.00833 0.745287
0.0439823 -0.76969 1.58092 -9.05922 6.3003 -0.76331 6.48838 -2.01666 -1.57825
-0.0464257 -1.39155 1.40132 -8.66201 6.07537 0.332602 4.51556 -4.60324 -2.23586
0.102625 -2.0745 0.383623 -8.09252 7.18564 0.172283 5.26085 -6.09382 -5.48005
-0.682947 -2.10015 1.56259 -7.18325 8.1667 -0.191426 5.26085 -8.15432 -7.84743
-0.415388 -2.22966 1.60169 -5.87437 7.66181 0.519242 2.4989 -11.1793 -13.459
0.74159 -0.863763 1.39155 -4.41715 8.23609 1.85922 0.0 -13.2398 -16.0456
0.783129 -1.2254 0.972497 -3.70169 6.91286 1.80419 -3.20035 -14.9934 -15.8264
4.48253 -0.590096 2.40192 -2.98145 10.3944 2.02911 -6.00614 -15.7825 -13.0644
-0.00122173 -2.26142 2.14902 -2.01476 7.04207 -0.00478564 -12.3192 -17.4923 -8.0228
3.09098 0.0219911 0.64263 -2.14157 9.52343 1.51466 -13.8097 -17.2731 -5.91846
-0.458149 -2.49966 0.82589 -2.07218 9.72203 -1.28495 -14.8619 -16.3086 -1.57825
0.287107 -0.885755 0.927293 -1.10309 8.51605 -0.887737 -14.9934 -16.747 -5.04165
0.496022 -1.11055 0.910189 -0.325424 8.22412 -1.37587 -16.6155 -16.6155 -3.85796
0.780686 -1.07634 0.563217 0.815952 7.47039 -1.3328 -16.747 -15.8264 -1.75362
0.965167 -1.1973 -0.36041 0.0813559 8.23609 -2.74935 -16.1771 -15.3003 -0.876808
0.821003 -1.12766 -0.0806342 -0.0215354 8.40598 -2.67039 -14.7742 -14.1605 1.22753
0.915076 -1.17897 0.00610865 0.18664 6.3649 -3.0317 -13.1521 -12.9768 1.27137
0.0659734 -1.69698 -1.20829 -1.21316 8.70987 -5.85045 -10.0833 -12.3192 1.09601
1.11055 -1.21196 -0.537561 -1.29452 6.14716 -5.0656 -6.6199 -10.5655 0.438404
0.790459 -0.730595 -1.32069 -2.00758 6.4989 -6.34576 -2.80579 -8.37352 -1.79746
-0.260229 -1.74097 -2.58518 -4.65643 5.97248 -6.29073 2.0605 -4.47172 0.701447
2.05861 -1.67621 -3.39274 -6.56351 2.20379 -7.42253 8.63656 1.31521 -3.06883
3.03722 -2.05739 -4.02438 -10.3178 4.37886 -9.53778 14.3797 12.2753 -3.77028
-0.525344 0.230907 -2.14291 -10.2437 4.1659 -7.9657 17.1854 21.2188 -6.22534
-1.68354 -0.0109956 -1.12888 -9.35593 1.88794 -5.80738 16.7909 24.726 -5.48005
-0.974941 0.202807 -1.23395 -10.9424 1.87597 -6.43908 16.0017 26.3481 -4.51556
-0.884533 0.0940732 -0.34575 -10.2796 2.85224 -6.4343 15.7825 28.2332 -4.16484
-1.51128 0.816116 -0.180816 -8.9659 1.40698 -5.6997 15.2126 27.1811 -2.14818
-0.25412 1.18141 -0.334754 -8.44426 1.6678 -4.42433 14.2043 27.3126 1.40289
-1.7935 0.632856 -0.6353 -7.50628 1.66301 -4.35972 12.4068 26.918 4.03332
-2.89917 0.707382 -2.05128 -7.99681 1.18445 -4.8 11.4862 25.9535 6.70758
-1.88513 1.17042 -2.20034 -9.70768 2.48853 -5.57288 9.20649 27.7948 9.68873
-3.09098 0.293215 -1.30969 -9.70289 2.11286 -8.29352 7.36519 26.5673 11.8369
-2.20156 2.59618 -0.293215 -7.12104 2.065 -6.24526 4.95397 23.9369 14.5112
-1.65544 1.82526 -0.587652 -7.24785 2.21097 -4.15394 0.526085 19.9035 18.5883
-2.85885 1.84237 -0.867429 -7.11864 2.64646 -6.58265 -3.28803 15.9579 19.1144
-1.90346 1.20829 0.0586431 -7.44168 3.47438 -5.73081 -6.88294 10.8286 19.8597
-1.30969 0.560774 0.0122173 -6.48215 4.21376 -7.66421 -8.98728 7.84743 19.9035
-1.64201 1.67744 0.191812 -7.2335 4.82871 -4.79761 -11.8808 3.55107 19.8597
-2.30052 0.608422 0.0940732 -5.04167 5.07757 -5.63509 -14.0728 -2.23586 16.747
-2.02318 3.06288 -0.0403171 -4.25922 5.98923 -5.2331 -16.8786 -6.57606 13.7221
-1.48929 0.906524 -0.364076 -5.51785 6.91047 -3.36191 -20.6927 -8.63656 11.267
-2.02441 1.29503 0.469144 -2.94078 8.30309 -6.14955 -21.7887 -11.0478 8.19815
-3.25958 1.5797 0.882089 -4.72582 7.41296 -0.736989 -26.3919 -16.1771 -0.0876808
-1.4111 1.41599 0.829555 -2.35932 9.14058 -4.16112 -28.3648 -17.9307 -6.88294
-3.49293 1.26938 0.813672 -2.21336 7.78863 1.95015 -31.7843 -18.7637 -14.2043
-1.78739 -0.0867428 1.10322 -1.88315 9.90149 -0.820738 -34.064 -18.5883 -23.1039
-3.04089 0.602313 1.08978 -1.60319 9.0999 4.73539 -37.1767 -17.1854 -27.5756
-2.15635 0.382401 1.1472 -1.76829 8.39162 4.83829 -39.1933 -14.7304 -33.9325
-1.14476 -0.0745255 1.2987 0.229711 9.22672 5.04646 -41.7361 -12.1438 -37.1767
-1.5235 -1.35123 1.98042 0.332602 9.24586 3.94576 -46.2078 -7.58439 -40.6839
-3.0812 -1.59069 1.90956 1.93579 4.84546 8.57109 -50.5042 -2.36738 -43.8404
-2.01708 -1.08245 1.44531 3.60837 5.05603 7.64506 -55.8965 3.55107 -44.1035
0.045204 -1.33657 1.0177 3.95294 4.77607 7.18086 -58.4393 6.88294 -42.7444
-1.26571 -2.21133 1.77762 4.9005 3.97926 8.13559 -62.5603 10.6094 -40.2893
-0.445932 -1.25349 1.53694 6.59462 3.11067 5.85284 -66.3305 15.2565 -37.3959
-1.71409 -2.33839 -0.108734 7.37468 1.53141 5.86002 -68.4787 17.7115 -34.327
-0.362854 -2.14658 -0.652404 6.63529 3.43848 4.69232 -69.7062 17.0101 -29.11
-1.20829 -2.63649 0.537561 8.15713 3.3667 2.32104 -70.5392 16.8786 -22.2271
-1.01037 -2.69636 0.208916 8.53041 1.86879 1.32802 -70.7146 18.4568 -17.6238
-0.328645 -2.04273 0.533896 9.40618 2.22054 0.129212 -70.4954 18.6322 -12.3192
-0.938289 -1.91323 0.513127 9.27697 1.64865 0.105284 -69.224 19.3775 -7.97895
0.0525344 -2.15635 0.06353 8.79362 1.97408 -1.27298 -67.9088 19.9035 -3.02499
-0.191812 -1.59436 0.684169 8.75294 1.24666 -2.25165 -65.5414 20.3419 1.79746
-0.745255 -2.4117 0.496022 8.57826 2.11525 -3.54855 -63.4809 20.0351 5.04165
-0.431271 -1.51372 0.546113 8.05184 0.643669 -4.18983 -60.0614 19.8597 9.38185
-0.679282 -1.66033 0.237016 7.42732 -0.660419 -4.99142 -56.9487 18.9391 12.4507
-0.425162 -2.3726 -0.26145 8.13799 -2.35454 -8.25523 -53.7922 17.6677 14.9934
1.24983 -1.4001 -1.31825 6.42473 1.11745 -4.39561 -50.5042 17.317 16.484
0.199142 -0.400728 -1.13865 5.17567 1.95972 -6.91047 -45.6817 14.555 18.5007
-1.2706 -1.96088 -1.79472 5.41256 1.95972 -9.71725 -41.4292 12.4068 20.2981
-0.182038 -1.08001 -1.33535 4.23051 3.96251 -7.07079 -37.8781 10.5217 20.6488
0.136834 -0.695165 -1.31947 3.15613 4.06301 -7.56849 -33.1433 8.15432 21.2188
-0.838107 -0.852768 -1.71653 3.28774 3.25424 -9.55693 -29.8553 6.53222 21.7448
0.0146608 -0.993267 -2.74401 2.01954 2.92403 -9.73878 -25.822 5.48005 21.2188
1.38055 -0.67806 -2.69758 -0.277567 5.78106 -8.24088 -20.9557 7.49671 21.3941
0.229685 -0.470366 -2.23943 -0.696311 3.77348 -10.4279 -16.6594 10.3025 22.4025
-1.48929 -0.447153 -3.025 -1.57208 3.67777 -9.48514 -12.8014 10.9601 22.0079
-1.33413 -0.122173 -2.31396 -2.71107 6.31705 -8.77687 -9.86409 11.7492 21.9641
-0.216246 0.720821 -1.70309 -4.07258 6.08734 -8.42751 -9.38185 11.6615 20.8242
-0.978606 0.208916 -1.12399 -3.59162 6.98704 -8.39641 -9.16264 11.267 20.6927
-1.102 0.422719 -0.359189 -2.9336 5.88634 -7.42971 -9.60105 9.16264 19.8597
-1.41843 0.518014 -0.483805 -3.57248 7.48474 -6.20698 -10.3463 7.54055 19.8597
-1.04091 0.108734 -0.164934 -3.49113 7.99442 -6.18784 -11.0916 4.7786 18.5883
-1.13254 -0.00366519 0.28955 -3.01017 8.37727 -6.3649 -10.9601 2.58658 17.58
-1.24494 0.299324 0.367741 -2.92642 8.58544 -6.01555 -12.1 -0.832968 15.2126
-1.49784 0.663399 1.21562 -3.2327 9.85125 -5.52502 -13.7221 -4.29636 13.0644
-1.18019 0.687834 1.84237 -2.0315 8.95394 -2.76371 -18.1499 -8.28584 10.8724
-0.61453 0.172264 1.87536 -1.75155 10.6552 -2.91206 -22.4901 -9.86409 8.85576
-0.83322 -0.156381 2.57174 -0.208175 8.87497 -1.5338 -27.6633 -11.5739 7.18983
-0.851546 -0.448375 2.51921 1.65822 7.84606 -2.34018 -32.7488 -11.9684 4.99781
0.135612 -0.382401 2.15269 3.37388 7.55653 -1.25862 -37.1328 -11.4423 4.07716
-0.332311 -0.365297 2.12337 5.08953 6.10169 -3.47677 -41.0785 -9.25033 3.98948
0.404393 0.0293215 1.30969 6.09212 4.84307 -3.02213 -45.9448 -6.97062 4.60324
0.279776 1.24006 1.32069 6.10409 6.07298 -4.52004 -48.2683 -5.30469 3.72643
1.26938 1.16064 0.911411 5.47477 6.99422 0.0765703 -52.3893 -3.06883 3.11267
0.114843 1.1191 1.33535 5.7332 8.57348 -3.29731 -55.1512 -0.482245 3.06883
-0.616974 0.40928 2.21011 6.77168 4.46261 0.626919 -60.149 3.72643 0.131521
-0.58643 -0.350636 1.79228 7.54457 5.69252 -3.74955 -61.7711 7.01447 0.263042
-1.30847 1.13132 2.1478 8.32941 2.50528 -0.478564 -64.6208 10.6971 -2.89347
-0.831998 0.300546 1.36834 8.26241 4.25444 -2.0004 -66.5936 14.2481 -5.21701
-1.34024 0.816116 2.74156 8.86301 0.547956 1.04806 -68.8733 18.3253 -7.80359
-0.834442 0.425162 2.43735 9.399 -1.53141 0.969093 -70.4954 23.2793 -10.5217
-1.17286 0.272446 1.90712 9.32243 -3.25424 2.84028 -71.3283 28.2332 -12.6699
-0.23335 -0.238237 0.794125 9.45164 -4.31904 1.93579 -70.89 31.872 -11.6177
-0.549779 -0.763582 0.357967 9.37747 -4.47697 1.53619 -70.057 32.3981 -10.3025
0.184481 -0.621861 0.145386 9.52821 -3.94098 0.914058 -69.6624 32.8803 -8.81192
0.199142 -0.940732 -0.493579 9.57846 -2.81396 -0.847059 -69.224 32.2227 -6.48838
-0.445932 -1.43553 -0.0122173 9.21715 -3.20877 -1.57448 -68.391 31.4774 -4.121
0.244346 -0.745255 -0.118508 8.79601 -3.49352 0.270389 -67.2512 31.1705 -1.92898
0.147829 -1.30603 -0.561996 9.06879 -3.96251 -2.44786 -65.6729 30.3376 0.569925
0.0305433 -1.2254 -0.676839 8.74815 -2.49332 -2.16311 -64.3139 29.1977 2.93731
-0.238237 -1.7544 -0.646295 8.70987 -1.41894 -3.5653 -62.7356 27.5318 6.70758
0.915076 -1.01159 -0.647517 7.77428 -0.80638 -4.22572 -59.8421 26.2166 9.46953
0.0671951 -1.43065 -0.0305433 7.53021 -0.918843 -4.59661 -58.0009 26.2166 11.0478
-0.0403171 -1.12643 -0.294437 7.09471 -1.51705 -4.78803 -55.0197 25.2521 14.2481
-0.465479 -1.94499 -0.351858 6.64726 -0.748953 -6.30508 -51.9509 24.2437 16.4401
-0.321315 -1.22906 0.0513127 5.74995 -0.866201 -6.1974 -47.4792 22.0079 17.4923
-0.485027 -1.9511 -0.540005 5.21396 -2.01476 -8.45862 -44.0596 20.9557 19.7282
-0.394619 -1.64934 -0.76969 3.89551 -0.437886 -7.95374 -39.0618 19.0706 20.7365
-0.141721 -1.37322 -1.28282 3.39302 0.287138 -9.27936 -33.8448 16.6594 21.438
-0.248011 -1.40621 -0.841772 3.02453 -0.272782 -9.04008 -30.3376 15.3003 21.6133
-0.194255 -1.06046 -0.984715 2.25643 1.19162 -8.8319 -26.8303 14.7742 21.1749
-0.0476475 -0.87598 -1.09467 0.897308 2.42632 -8.72183 -22.3586 13.0644 21.1311
-0.123395 -1.55893 -1.13743 -0.287138 2.6991 -10.0642 -18.9391 13.0644 20.868
-0.149051 -1.30847 -0.288328 -1.08155 2.95992 -10.4734 -15.1688 12.5384 20.5173
-0.031765 -0.816116 -0.0610865 -1.5003 1.60319 -11.3013 -11.4862 12.2315 18.3253
-0.0696386 -0.638965 -0.664621 -1.5003 1.67019 -12.2919 -10.5217 11.7931 18.0622
-0.118508 -0.108734 -0.454484 -2.07458 3.12502 -11.9043 -9.16264 12.1 18.2376
0.0965167 0.229685 0.0757473 -1.83529 2.80917 -9.00418 -9.1188 12.1876 18.6322
-0.315206 -0.15516 0.147829 -0.928415 1.08395 -10.5619 -8.81192 12.0123 18.413
0.122173 0.278554 -0.280998 -0.440279 0.851844 -9.09751 -8.98728 12.1 18.7199
0.139277 0.489914 -0.386067 -0.751346 2.69192 -9.12861 -9.51337 12.8014 18.5883
0.108734 -0.0329867 -0.202807 -0.832702 3.52462 -8.4347 -10.2148 12.9768 19.7282
0.0329867 -0.0928515 0.145386 -0.658026 2.6321 -9.19561 -10.0395 13.7221 20.2104
0.0659734 -0.145386 0.101404 -0.524028 1.07677 -9.67418 -9.64489 13.196 19.6405
-0.130725 -0.0427606 0.0378736 -0.591027 0.662812 -10.4207 -9.29417 12.8891 18.676
-0.0867428 -0.0305433 -0.426384 -0.607777 0.753739 -10.6648 -9.20649 12.8452 19.4651
-0.0280998 0.339641 -0.532674 -0.851844 1.37587 -9.48753 -8.94344 14.0289 19.9912
-0.0671951 0.117286 -0.455705 -0.978664 2.31147 -9.06161 -9.55721 14.2481 20.1666
-0.272446 -0.116064 -0.337198 -0.942772 2.04586 -9.41096 -8.85576 14.3358 19.7282
-0.228464 0.0659734 -0.421497 -0.478564 1.47637 -9.25304 -9.03112 13.6344 19.2021
-0.201585 -0.00977384 -0.806342 -0.83988 1.74437 -8.83429 -8.19815 14.0728 19.5967
-0.392175 -0.302989 -0.941954 -0.978664 1.27059 -8.85822 -7.84743 14.5112 19.3775
-0.376293 -0.179594 -1.07024 -1.12223 0.660419 -9.21236 -6.92678 14.2043 19.4651
0.0818559 -0.00122173 -1.69454 -1.78026 1.22512 -9.15015 -5.48005 15.4757 19.2898
0.144164 -0.708603 -2.10626 -2.84267 0.988235 -8.37487 -4.91013 19.3775 19.7282
-0.421497 -0.376293 -1.48318 -3.35952 2.82353 -8.77208 -2.4989 21.1749 18.1499
-0.610865 -0.729373 -1.73852 -3.39541 0.854237 -9.16929 -1.22753 21.9202 17.4046
-1.30603 -0.470366 -1.94744 -4.35972 3.11306 -9.92781 1.66594 23.2793 17.5362
-0.641408 -0.164934 -1.50884 -4.87896 1.94058 -8.48016 2.4989 23.5423 17.0539
-0.89675 -0.252898 -1.42576 -5.0656 2.50768 -9.01854 2.67426 24.7698 16.7909
-0.851546 -0.11973 -1.29748 -5.38863 2.44068 -7.80778 2.93731 25.2082 16.3963
-1.06413 -0.368963 -1.35979 -5.97248 3.60837 -9.5665 3.46339 25.559 16.2648
-0.471588 0.434936 -0.530231 -5.75473 3.10349 -7.36032 2.63042 25.9974 16.8786
-0.938289 -0.136834 -0.763582 -5.24028 2.17747 -7.69053 2.10434 25.6466 17.7992
-0.96761 0.179594 -0.814894 -4.40518 0.495314 -6.46062 1.97282 25.0329 17.4046
-1.10689 0.0684169 -2.10993 -6.26919 2.07218 -7.01814 1.79746 24.989 17.4923
-1.00548 -0.189368 -1.65911 -8.57826 5.87437 -8.57348 1.18369 26.3481 17.1416
0.544892 0.660956 -0.788016 -8.62612 6.36251 -8.4658 0.438404 28.4086 17.7115
-0.194255 0.945619 0.0146608 -7.68335 4.46022 -6.81236 -2.98115 28.1017 19.9474
-0.312763 0.530231 0.61453 -6.12323 4.01037 -6.12562 -5.04165 27.0057 20.6927
-0.213803 0.161268 0.547335 -4.41475 2.85703 -6.92243 -5.34853 25.3398 21.1311
-0.130725 0.221133 0.610865 -3.92423 3.02931 -7.4656 -5.43621 24.5068 21.3503
-0.0403171 0.217468 0.527787 -4.44586 4.24247 -7.36989 -6.35686 23.63 21.438
-0.351858 0.031765 0.740369 -4.12762 3.20877 -8.42273 -5.87461 23.0601 21.9641
-0.11973 -0.0965167 0.499688 -5.17328 4.39322 -10.3202 -5.91846 22.4901 21.438
-0.199142 0.316428 1.28893 -6.1663 2.5005 -10.5308 -6.1815 20.5173 21.4818
0.663399 1.14965 0.489914 -3.1992 5.07039 -11.0309 -7.58439 19.509 22.6655
-0.200364 2.28219 1.22784 -3.8668 3.66341 -9.72443 -12.8452 21.438 24.5945
0.0757473 2.766 1.29381 -3.15374 6.25962 -8.66919 -19.9474 20.1227 26.2604
0.80512 2.8503 2.07205 -0.646062 2.96471 -7.40817 -27.8825 21.4818 26.655
0.0195477 2.4178 1.50395 1.98365 2.22532 -5.35753 -37.1767 22.5778 25.7782
